574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3657,2.889297908765589,3.2888595532840554,0.8999999731779099,100.00917651920032,299.54173751858707,1.2294884718151442,3.74020638863432,25.077430844306946,23.6332407304713,1036.5921744704247,18.000000536441803,1.425705286860466,0.9955185643311779,30.999999538064003,1.7257052779197692,4.0000001192092896,6.0,28.99492349472618,6.4416433207492805,51.2042960673605,2017-01-20T05:36:35Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3654,8.81166135092829,3.309999932473147,0.9295410811901093,101.28132405146023,304.34358577940475,3.7496431280545917,11.406726865802739,35.00000052154064,36.002688766709525,1693.9999495148659,21.00000062584877,1.6295410603284837,1.0039088021749194,51.1869158744812,1.9295410513877869,4.0,6.000000178813934,48.55756243455403,6.4433055959576,51.20362605998306,2017-01-20T05:36:20Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3655,8.243267622296695,3.2954217197002436,0.92763671875,101.4073868554154,304.45409600491166,3.5077734562964658,10.67093916850854,34.04296875,35.25491959023475,1648.83372682333,20.99999937415123,1.62763671875,1.00184347706454,47.348189413547516,1.8552734375,4.594961106777191,5.999999910593033,45.882354736328125,6.442723807947013,51.20389076015828,2017-01-20T05:36:25Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3652,10.414136412607686,3.2790716467425227,1.0,100.352309888647,305.4937662434022,4.431547409620292,13.481136515682394,35.61218273639679,34.88741323111162,1655.0417160391808,21.904048964381218,1.6653961896896363,0.9994929945023614,56.20580640435219,1.9,4.0,6.000000089406967,54.137704006644526,6.443890389645414,51.203374541096714,2017-01-20T05:36:15Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3656,5.390657852840609,3.165233804644231,1.1000000327825548,100.87105036939472,299.6244660294269,2.293896958655578,6.978225706310155,34.0,34.49973213739986,1617.6588988155127,19.036053717136383,1.7000000506639479,0.9806118072710888,38.651636868715286,2.0744433283805845,6.0,6.0,37.51740465310388,6.442122269765435,51.20411079611148,2017-01-20T05:36:30Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3658,6.325121739321929,3.3367569354259103,1.2000000357627867,99.9726842331749,288.50598974566765,2.691541165668906,8.18789252106195,10.274597227573395,9.15814643524726,1685.114992916584,18.875597804784775,1.5644467681646348,1.003962304715742,38.75398334860802,1.9644467800855636,6.000000178813934,6.000000178813934,36.805406481843875,6.441492567037292,51.204364751576605,2017-01-20T05:36:40Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3659,10.17015972873646,3.3383171160276106,1.1,99.88595210137053,190.83747202666927,4.327727544143174,13.16530783324555,19.384305402636528,12.744871891372668,2802.1019285470247,24.046943455934525,1.7,1.0103442564532088,45.26354643702507,2.0,4.784236431121826,5.999999821186066,54.94899464981381,6.441257245884248,51.204333735772394,2017-01-20T05:36:45Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d365a,6.155132388463743,4.976127318910017,1.2,98.54801093237269,188.7531080190056,2.619205271686699,7.967840703576911,38.420787930488586,36.23565170547738,1828.494791328907,18.685000382363796,1.4,1.229546590864146,34.24630218744278,1.9,5.999999821186066,5.000000149011612,24.858289491949222,6.4411122793963145,51.203948658346704,2017-01-20T05:36:50Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d365b,11.507151509368727,3.2671904776943848,1.4269717186689377,97.66084041713998,203.04075244166415,4.896660216752649,14.896048434379622,47.115721225738525,44.17114963312679,1617.9649805426598,22.28104642033577,1.5365140736103058,0.9971497178012214,65.39999997615814,2.099999937415123,8.0,4.9999998696148396,62.566647141903786,6.4408648579547725,51.20342096981208,2017-01-20T05:36:55Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d365c,8.433671878720837,3.270015019877974,1.2665358185768127,97.30582728385907,201.08750776891384,3.588796544136526,10.91741815364199,49.0,49.26192903342189,1721.7820372581482,21.0,1.5,0.9976897969895617,47.99779055966064,1.9665358185768127,5.999999821186066,5.000000149011612,45.64970458178013,6.440473300440371,51.20285525478839,2017-01-20T05:37:00Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d365d,5.938872913169552,3.4508934020996094,1.1999999642372132,97.71514340468363,201.0844238251775,2.527179963050873,7.687892045931008,47.99999928474426,47.84873648883104,1675.309859097004,19.999999701976776,1.5034584552049637,1.033988893032074,33.1477370262146,1.903458443284035,4.0,4.9999999068677425,30.40912116090294,6.440117935240846,51.20228043825567,2017-01-20T05:37:05Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d365e,6.919474084185236,3.3383864476945746,1.066133898496628,97.99045163722049,201.12586650148614,2.9444570571001,8.95728373911993,48.88217967748642,47.7924099605691,1731.6074249744415,20.000000149011612,1.5000000447034836,1.005968019348984,39.00427295267582,1.8000000536441805,3.6370001137256622,5.000000149011612,36.696698270213005,6.439783817037448,51.201723374937266,2017-01-20T05:37:10Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d365f,9.410684441029305,3.310101671157099,1.200000035762787,98.47527571472742,208.3182257269982,4.004546570650768,12.182164380133855,49.99999925494194,47.12535017408277,1796.056347861886,21.0,1.431568059325218,1.0010091362350977,49.75762479007244,1.9000000566244126,3.9999998807907104,5.0,47.29461421186022,6.43938636116909,51.2011511400062,2017-01-20T05:37:15Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3660,3.456320298798567,4.9998779669394935,1.0358606576919556,100.01515148591835,218.55735735343842,1.4707745952334328,4.474218883249705,45.208728671073914,44.537094866625694,1501.1918260753155,18.00000013411045,1.4679303288459777,1.2328796478575441,23.62165057659149,1.8358606576919554,4.0,5.000000149011612,21.008121107326417,6.438881433266028,51.20065040902497,2017-01-20T05:37:20Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3663,3.3876369974672986,3.2768902485840954,1.0,101.76190340405549,227.7585669683981,1.4415476584967228,4.385308106118572,0.0,0.0,1226.673876464367,17.9999997317791,1.5,0.9976087175964494,27.48825830221176,1.7999999999999998,3.000000089406967,4.999999953433871,25.34322913014148,6.438019835063113,51.20003243421699,2017-01-20T05:37:35Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3661,3.314011749739909,2.7706564198015258,0.8999999731779099,100.72571205980145,222.01489437730152,1.4102177658467698,4.289999961853027,38.15857829153538,37.37930296308514,1271.96007566154,17.999999463558197,1.2999999612569808,0.9194293478212785,27.013274990022182,1.4999999552965164,2.999999910593033,5.000000149011612,25.098039814070162,6.438339389307147,51.200266625401355,2017-01-20T05:37:25Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3662,3.3478721057219727,3.325542823422893,0.9328125,101.69095140855647,226.51163765350066,1.4246264279667968,4.3338323127439935,14.226804196834564,14.672638696254467,1226.8069968521595,17.9999997317791,1.4328124999999998,1.0070864110241473,28.000000417232513,1.665625,3.0,5.0,25.442190889541237,6.438034462038453,51.20004024355942,2017-01-20T05:37:30Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3665,14.507138427293246,3.2835755959031303,1.0,101.81584240568054,227.63181050419007,6.17325039459287,18.77954213788439,2.444641351699829,1.799331879485237,1507.8624660372734,24.633517503738403,1.6,0.9919575163630725,75.74468314647675,1.9,3.0,4.999999850988388,70.44314748487756,6.438011076458738,51.200025847094956,2017-01-20T05:37:45Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3664,3.0975569163930894,3.2474939685780555,1.0000000298023224,101.78318487489943,227.75856018066406,1.3181093261247188,4.009798412515238,0.0,0.0,1171.0000087246299,17.999999463558197,1.5329175114631655,0.9907673555862857,26.0251473672688,1.832917520403862,3.0,5.0,24.254462441066636,6.438019643195174,51.20003090833717,2017-01-20T05:37:40Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3666,29.456818263698338,3.1593303438276052,0.966700303554535,103.13191150593099,231.50385323166302,12.534816282424824,38.131955699159846,27.269938588142395,28.304409294743664,2350.7572133243084,45.280716985464096,1.5335015177726745,0.9755362850846723,100.04227641224861,1.7668012142181395,4.0,4.950963109731674,97.76913362734399,6.43769055136233,51.19984288071379,2017-01-20T05:37:50Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3667,15.611059171660735,3.1551073879236355,0.9999999701976776,104.1711320815395,242.3210099269245,6.643003902834355,20.208571456080676,46.3588342666626,46.521411928645534,1688.266899138689,23.71103000640869,1.4999999552965164,0.9721704935000162,86.18461602926254,1.7999999463558196,2.999999910593033,3.0,79.62828456119996,6.436956057553784,51.19954876725112,2017-01-20T05:37:55Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3668,16.373876205635923,3.2962044158648496,1.0,105.0578564677266,243.694465209378,6.967606896015286,21.1960408115865,49.0000014603138,49.89701700716034,1781.3679423332214,26.785952977836132,1.8,0.9946836768672256,82.7262773513794,2.1,2.999999910593033,3.0,80.18860087342091,6.436078317982945,51.19928071220686,2017-01-20T05:38:00Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3669,7.659261805658357,3.3195231119170785,0.9999999701976776,106.03776351683263,255.92089940306323,3.2592603428333433,9.914941567927599,52.9088673889637,52.47690289124148,1832.1305185258389,20.807947039604187,1.7999999463558196,1.0029040527297184,53.518520295619965,2.0999999374151233,3.0,3.0000000447034836,48.4891532652332,6.435096696494263,51.199053397026525,2017-01-20T05:38:05Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d366a,13.017755462047797,3.3308512617959423,1.0000000298023224,106.78649007850362,262.48919567315534,5.539470409382041,16.85153060787428,52.49782419204712,52.24500436238384,1838.1633703708649,23.805329382419586,1.4383848875761032,1.007249627730289,68.2112440764904,1.7383848965167998,2.999999910593033,3.0,66.7612480912419,6.434085834987844,51.19893465164408,2017-01-20T05:38:10Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d366b,14.451491364471275,3.248226017833076,1.0,106.9501056320062,265.70556842529186,6.149570793392032,18.707506817731343,58.60822248458862,55.77937936270905,2010.2510073333979,23.257031351327896,1.565746420621872,0.9939971745470757,56.57594898343086,1.8657464206218717,2.999999910593033,2.999999910593033,54.67981822598608,6.433005678850471,51.19888636201894,2017-01-20T05:38:15Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d366c,14.198541049643854,3.2744592237538654,1.0659836053848266,107.39727973225317,264.88117896223594,6.041932361550576,18.38006173820031,63.33212012052536,62.56087086628827,2240.817679643631,22.999999914318323,1.4329918026924133,0.9977575322647567,56.20398008823395,1.7659836053848266,3.000000089406967,2.0000000298023224,54.140222685901904,6.431805176087422,51.198833494927,2017-01-20T05:38:20Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d366d,11.13851610701506,3.2626587956328876,1.1377961218357084,107.15845512175267,265.971628990912,4.739794088091514,14.41884859881506,64.99999806284904,65.36052177570127,2295.6941184960306,22.0,1.5000000447034836,0.9928477419707633,44.8181159645319,1.8688980996608733,4.0,1.9999999403953552,41.99651072152699,6.430511696521184,51.19878106731099,2017-01-20T05:38:25Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d366e,8.848985783130097,3.2842494416981936,1.1287401556968688,107.90502538610221,265.6972323366572,3.765525865161743,11.455043475644118,65.00000048428774,63.338066955817794,2263.0445100665092,20.99999937415123,1.9931102335453033,0.999168586669839,36.0,2.2931102335453035,4.0,2.9999999161809683,34.26432809668006,6.429213884720005,51.19870823750054,2017-01-20T05:38:30Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d366f,8.70121693674152,3.2208027409224087,0.9385826766490937,109.05451162535907,265.5788217441168,3.702645504996392,11.263756179991105,62.99999812245369,62.810695738352365,2174.943547040224,21.000000312924385,1.5614173233509065,0.9903709700104173,37.459119498729706,1.7614173233509063,3.9999998807907104,2.999999910593033,33.51507664902141,6.427940249440539,51.198641509730905,2017-01-20T05:38:35Z
574e78cbe4b09078f97bbb4a,588e31efe4b04a0d732d3670,8.75036483529751,3.258856226926582,0.9000000000000001,110.07481515400266,265.2123396966481,3.723559504381919,11.327378308955161,61.251087844371796,61.78188201273281,2150.662097096443,21.00000062584877,1.5,0.9995641894756773,38.572878241539,1.6999999999999997,4.0000001192092896,2.9999999552965164,36.04791845226919,6.426716312674992,51.19858466979453,2017-01-20T05:38:40Z
